iter	RMSE
2539	0.03127563168
2540	0.03127371814
2541	0.03127141659
2542	0.03127039259
2543	0.03126876754
2544	0.03126642575
2545	0.03126526115
2546	0.03126150643
2547	0.03125954159
2548	0.03125740994
2549	0.03125598648
2550	0.03125398596
2551	0.03125170035
2552	0.03125045888
2553	0.03124781803
2554	0.03124499247
2555	0.03124265993
2556	0.03124068188
2557	0.03123888653
2558	0.03123735347
2559	0.03123510985
2560	0.03123365849
2561	0.03123104166
2562	0.03122925049
2563	0.03122779274
2564	0.03122507186
2565	0.03122292957
2566	0.03122071151
2567	0.0312191703
2568	0.03121753212
2569	0.03121488854
2570	0.03121282994
2571	0.03121117546
2572	0.03120973934
2573	0.03120761596
2574	0.03120631418
2575	0.03120459404
2576	0.03120254385
2577	0.03120011792
2578	0.03119912808
2579	0.03119698491
2580	0.03119564486
2581	0.03119449124
2582	0.03119234872
2583	0.03118957938
2584	0.03118589478
2585	0.03118421289
2586	0.03118281715
2587	0.03118150459
2588	0.03117973884
2589	0.03117816332
2590	0.03117667429
2591	0.03117500072
2592	0.03117371457
2593	0.03117202836
2594	0.03117020248
2595	0.03116874131
2596	0.03116607013
2597	0.03116453221
2598	0.03116214039
2599	0.03116060078
2600	0.03115906491
2601	0.03115696732
2602	0.03115541923
2603	0.03115415167
2604	0.03115237882
2605	0.03115119677
2606	0.03114948367
2607	0.03114806242
2608	0.03114648755
2609	0.03114521969
2610	0.03114193465
2611	0.03113924382
2612	0.03113504335
2613	0.03113328682
2614	0.03113225004
2615	0.03113132292
2616	0.03112870934
2617	0.03112751371
2618	0.03112597821
2619	0.03112478394
2620	0.03112270772
2621	0.03112174695
2622	0.03111929578
2623	0.03111810863
2624	0.03111628651
2625	0.03111472779
2626	0.03111226596
2627	0.03110950755
2628	0.03110826872
2629	0.0311063045
2630	0.03110457677
2631	0.03110291471
2632	0.03110025284
2633	0.03109798099
2634	0.03109659527
2635	0.03109323759
2636	0.03109122237
2637	0.03108884295
2638	0.03108688733
2639	0.03108537196
2640	0.03108397375
2641	0.03108236084
2642	0.03108054566
2643	0.03107969617
2644	0.0310777543
2645	0.03107658062
2646	0.03107547448
2647	0.03107366289
2648	0.03107141784
2649	0.03106963493
2650	0.03106868172
2651	0.03106602711
2652	0.03106406249
2653	0.03106272786
2654	0.03106195312
2655	0.03105983767
2656	0.03105647699
2657	0.03105448157
2658	0.03105197306
2659	0.03105007617
2660	0.0310488786
2661	0.03104655244
2662	0.03104404527
2663	0.03104208351
2664	0.03104063476
2665	0.03103955973
2666	0.03103711627
2667	0.03103556033
2668	0.0310339648
2669	0.03103262125
2670	0.03103086933
2671	0.03102981013
2672	0.03102772512
2673	0.03102665934
2674	0.03102551322
2675	0.03102399028
2676	0.03102255127
2677	0.03102001268
2678	0.03101779213
2679	0.0310159267
2680	0.03101385789
2681	0.0310119573
2682	0.03100972234
2683	0.03100831855
2684	0.03100702185
2685	0.03100540297
2686	0.0310037282
2687	0.03100171651
2688	0.03100023028
2689	0.03099886827
2690	0.03099659522
2691	0.03099563251
2692	0.03099454742
2693	0.03099350919
2694	0.03099185256
2695	0.03098966945
2696	0.03098821693
2697	0.03098672287
2698	0.03098252818
2699	0.03098153067
2700	0.03098016637
2701	0.03097907968
2702	0.030978418
2703	0.03097459193
2704	0.03097267187
2705	0.03097191593
2706	0.03097041846
2707	0.03096908797
2708	0.03096767982
2709	0.03096626528
2710	0.03096474635
2711	0.03096323936
2712	0.03095986774
2713	0.03095799769
2714	0.03095578218
2715	0.03095361046
2716	0.03095222807
2717	0.030951565
2718	0.03095051185
2719	0.03094902864
2720	0.0309473854
2721	0.03094621057
2722	0.03094481803
2723	0.03094351578
2724	0.03094265899
2725	0.03094022672
2726	0.03093761616
2727	0.03093640737
2728	0.03093394738
2729	0.03093258754
2730	0.03093189036
2731	0.0309307525
2732	0.03092924192
2733	0.03092760164
2734	0.03092627991
2735	0.0309252317
2736	0.0309243004
2737	0.03092325577
2738	0.03092171088
2739	0.03091885707
2740	0.03091668676
2741	0.03091560788
2742	0.03091285347
2743	0.03091199304
2744	0.03091029672
2745	0.03090947934
2746	0.03090716438
2747	0.03090545305
2748	0.03090260812
2749	0.03090140276
2750	0.03090018137
2751	0.03089849427
2752	0.03089543051
2753	0.03089417388
2754	0.03089265671
2755	0.03089007783
2756	0.03088907116
2757	0.03088720087
2758	0.03088438039
2759	0.030883009
2760	0.03088164185
2761	0.03088020631
2762	0.03087853119
2763	0.03087578211
2764	0.03087369494
2765	0.03087303688
2766	0.03087242528
2767	0.03087001613
2768	0.03086828339
2769	0.03086714715
2770	0.03086601569
2771	0.03086357868
2772	0.03086198962
2773	0.03086063087
2774	0.03085872215
2775	0.03085642645
2776	0.03085601264
2777	0.03085457003
2778	0.03085324494
2779	0.03085243916
2780	0.03085081894
2781	0.03084757988
2782	0.03084557974
2783	0.03084420556
2784	0.03084254923
2785	0.0308410018
2786	0.03084002191
2787	0.03083650446
2788	0.03083537779
2789	0.03083436388
2790	0.03083162591
2791	0.03082953311
2792	0.03082873413
2793	0.03082673721
2794	0.03082314
2795	0.0308220701
2796	0.03082030212
2797	0.03081892086
2798	0.03081736211
2799	0.03081527814
2800	0.03081420785
2801	0.03081268105
2802	0.03081131576
2803	0.03080978242
2804	0.03080866065
2805	0.03080623139
2806	0.03080400545
2807	0.03080215206
2808	0.03080040185
2809	0.03079886225
2810	0.03079725299
2811	0.030795653
2812	0.03079481084
2813	0.03079361914
2814	0.03079163026
2815	0.03079014932
2816	0.03078918586
2817	0.0307875256
2818	0.03078653082
2819	0.03078526971
2820	0.03078310567
2821	0.03077990395
2822	0.03077846921
2823	0.03077731611
2824	0.03077615847
2825	0.03077434592
2826	0.03077037584
2827	0.03076844776
2828	0.03076697071
2829	0.0307658476
2830	0.0307652645
2831	0.03076409889
2832	0.03076303653
2833	0.03076159643
2834	0.03075938375
2835	0.03075815674
2836	0.03075668752
2837	0.03075448985
2838	0.03075275419
2839	0.03074893633
2840	0.03074664859
2841	0.0307446162
2842	0.03074250248
2843	0.03074050236
2844	0.03073828216
2845	0.03073651803
2846	0.03073524948
2847	0.03073391037
2848	0.03073284038
2849	0.03073057542
2850	0.03072914005
2851	0.03072686623
2852	0.03072555897
2853	0.03072328162
2854	0.03072183926
2855	0.03072038796
2856	0.03071869298
2857	0.03071679844
2858	0.03071601286
2859	0.03071387274
2860	0.03071271217
2861	0.03071181491
2862	0.03070992955
2863	0.03070811943
2864	0.03070610953
2865	0.03070449461
2866	0.03070265306
2867	0.03070000802
2868	0.03069771262
2869	0.03069571353
2870	0.03069321196
2871	0.03069174638
2872	0.03068834818
2873	0.0306863117
2874	0.03068441853
2875	0.03068258731
2876	0.03068062352
2877	0.03067706925
2878	0.03067583456
2879	0.03067448382
2880	0.03067328387
2881	0.03067176997
2882	0.03066818503
2883	0.03066636255
2884	0.03066487036
2885	0.03066375965
2886	0.03066173797
2887	0.03066057236
2888	0.03065922549
2889	0.03065821602
2890	0.0306571424
2891	0.03065598082
2892	0.03065378507
2893	0.03065173096
2894	0.03064973637
2895	0.03064856759
2896	0.03064704322
2897	0.03064610901
2898	0.03064432251
2899	0.03064284179
2900	0.03064168455
2901	0.03064073648
2902	0.03063971431
2903	0.03063823417
2904	0.030636749
2905	0.030635491
2906	0.0306343123
2907	0.03063194693
2908	0.03063086228
2909	0.03062941862
2910	0.03062722256
2911	0.03062614667
2912	0.0306238154
2913	0.03062287472
2914	0.03062157872
2915	0.03061992049
2916	0.03061887082
2917	0.03061564486
2918	0.03061430347
2919	0.03061316287
2920	0.03061173502
2921	0.03060927615
2922	0.03060750392
2923	0.03060550239
2924	0.03060446089
2925	0.03060345748
2926	0.03060242829
2927	0.03060090382
2928	0.03060005135
2929	0.03059944186
2930	0.03059824141
2931	0.03059714371
2932	0.0305954996
2933	0.03059403776
2934	0.03059334914
2935	0.030590214
2936	0.03058875059
2937	0.03058789888
2938	0.03058596607
2939	0.03058470404
2940	0.03058268209
2941	0.03058057145
2942	0.03057763176
2943	0.03057576061
2944	0.03057489503
2945	0.03057325135
2946	0.03057148654
2947	0.03056952998
2948	0.03056728114
2949	0.0305655266
2950	0.03056381056
2951	0.03056248334
2952	0.03056048164
2953	0.03055902103
2954	0.03055773284
2955	0.0305552473
2956	0.03055412942
2957	0.03055240105
2958	0.03054861556
2959	0.03054726559
2960	0.03054551252
2961	0.03054437962
2962	0.03054281183
2963	0.03054072366
2964	0.0305402097
2965	0.03053894156
2966	0.03053803691
2967	0.0305362463
2968	0.03053519395
2969	0.03053362115
2970	0.03053196201
2971	0.03052982099
2972	0.03052906507
2973	0.03052813639
2974	0.03052486763
2975	0.03052391305
2976	0.03052306232
2977	0.03052168648
2978	0.03052030938
2979	0.03051774122
2980	0.03051574049
2981	0.03051461316
2982	0.03051279673
2983	0.03051186602
2984	0.03050991521
2985	0.03050899781
2986	0.03050752883
2987	0.03050457423
2988	0.03050276293
2989	0.03050097807
2990	0.03049861069
2991	0.0304965502
2992	0.03049527371
2993	0.03049296684
2994	0.03049124959
2995	0.03048926204
2996	0.03048700454
2997	0.03048414476
2998	0.03048227596
2999	0.03047992488
3000	0.03047804153
3001	0.03047710138
3002	0.03047553981
3003	0.03047385604
3004	0.03047229898
3005	0.03047119281
3006	0.03047066108
3007	0.03046888121
3008	0.0304675458
3009	0.03046442729
3010	0.03046290153
3011	0.03046163034
3012	0.030459286
3013	0.03045742229
3014	0.03045489943
3015	0.0304529926
3016	0.03045210676
3017	0.03045091131
3018	0.03044946235
3019	0.03044759981
3020	0.03044613353
3021	0.03044470293
3022	0.0304432929
3023	0.03044062414
3024	0.03043951828
3025	0.03043623771
3026	0.03043415425
3027	0.0304324835
3028	0.03043092263
3029	0.03042936224
3030	0.03042825029
3031	0.03042645541
3032	0.03042489203
3033	0.03042259774
3034	0.03042127463
3035	0.03042022647
3036	0.03041845153
3037	0.03041732703
3038	0.03041482505
3039	0.03041298502
3040	0.0304121825
3041	0.03041010563
3042	0.03040847539
3043	0.03040511122
3044	0.03040378103
3045	0.0304026992
3046	0.03040160006
3047	0.03040070149
3048	0.03039900059
3049	0.03039754369
3050	0.0303956245
3051	0.03039370061
3052	0.03039196124
3053	0.03039057508
3054	0.03038946607
3055	0.03038777081
3056	0.03038483086
3057	0.03038340887
3058	0.03038220122
3059	0.03038076701
3060	0.03037901687
3061	0.03037764521
3062	0.03037602281
3063	0.03037453376
3064	0.03037285988
3065	0.03037048863
3066	0.03036817521
3067	0.03036712957
3068	0.03036609093
3069	0.03036497723
3070	0.0303626247
3071	0.03036133224
3072	0.0303602392
3073	0.0303588951
3074	0.03035738085
3075	0.03035605601
3076	0.03035447876
3077	0.03035277758
3078	0.03035184938
3079	0.03035105195
3080	0.03034960533
3081	0.03034866482
3082	0.03034693789
3083	0.03034599378
3084	0.03034280357
3085	0.03034147797
3086	0.03033974222
3087	0.0303381752
3088	0.03033643529
3089	0.03033570225
3090	0.03033400862
3091	0.03033206893
3092	0.03033094068
3093	0.03032938807
3094	0.03032715042
3095	0.03032590148
3096	0.03032387866
3097	0.03032286045
3098	0.0303215582
3099	0.03032039158
3100	0.03031906242
3101	0.03031753912
3102	0.03031622766
3103	0.03031494093
3104	0.03031325296
3105	0.03031084871
3106	0.03030909512
3107	0.03030774002
3108	0.030306536
3109	0.03030487155
3110	0.03030319622
3111	0.03030094481
3112	0.03029930194
3113	0.03029760136
3114	0.03029562625
3115	0.0302932917
3116	0.03029230633
3117	0.0302908743
3118	0.03028864995
3119	0.03028730069
3120	0.03028606255
3121	0.03028441853
3122	0.03028310168
3123	0.03028133928
3124	0.03028037894
3125	0.03027972582
3126	0.03027832297
3127	0.0302772596
3128	0.03027594732
3129	0.03027432022
3130	0.03027326031
3131	0.03027161654
3132	0.03027006407
3133	0.03026918003
3134	0.03026726516
3135	0.03026598214
3136	0.03026526271
3137	0.03026399278
3138	0.03026194269
3139	0.03026021948
3140	0.03025884793
3141	0.03025643523
3142	0.03025468432
3143	0.03025264737
3144	0.03025160111
3145	0.03024936446
3146	0.03024792448
3147	0.03024709679
3148	0.03024556416
3149	0.03024338154
3150	0.03024264227
3151	0.03024119482
3152	0.03023989453
3153	0.03023822455
3154	0.03023663871
3155	0.0302350368
3156	0.03023348283
3157	0.03023139879
3158	0.03023003649
3159	0.03022876378
3160	0.03022719656
3161	0.03022614676
3162	0.03022473913
3163	0.03022318033
3164	0.03022155014
3165	0.03022060489
3166	0.03021931533
3167	0.03021746242
3168	0.03021477617
3169	0.03021355979
3170	0.03021235669
3171	0.03021060359
3172	0.03020901809
3173	0.03020669246
3174	0.03020509619
3175	0.03020414536
3176	0.03020318819
3177	0.03020161238
3178	0.03019971234
3179	0.03019771514
3180	0.03019678261
3181	0.03019565005
3182	0.03019414194
3183	0.03019249716
3184	0.03019051108
3185	0.03018983045
3186	0.03018845562
3187	0.03018735305
3188	0.03018543203
3189	0.03018457415
3190	0.03018318006
3191	0.03018034637
3192	0.03017811393
3193	0.03017715873
3194	0.03017581135
3195	0.03017506549
3196	0.03017302278
3197	0.03017199602
3198	0.03017084463
3199	0.03016898997
3200	0.03016650187
3201	0.03016438918
3202	0.03016287965
3203	0.03016122425
3204	0.03015922494
3205	0.03015770935
3206	0.0301564916
3207	0.03015473969
3208	0.03015311012
3209	0.03015207493
3210	0.03015049246
3211	0.03014997611
3212	0.03014713136
3213	0.03014524909
3214	0.03014390596
3215	0.03014260707
3216	0.03014141766
3217	0.03014057768
3218	0.03013914029
3219	0.03013740938
3220	0.03013610607
3221	0.03013515517
3222	0.03013224051
3223	0.03013069713
3224	0.03012937082
3225	0.03012710407
3226	0.03012579385
3227	0.03012481223
3228	0.03012306986
3229	0.03012238272
3230	0.03011990076
3231	0.03011870171
3232	0.0301178735
3233	0.03011397867
3234	0.03011266843
3235	0.03011163233
3236	0.03011045417
3237	0.03010905215
3238	0.03010754489
3239	0.03010539988
3240	0.03010315429
3241	0.0301017586
3242	0.03010000161
3243	0.03009866712
3244	0.03009718898
3245	0.03009615024
3246	0.03009488292
3247	0.03009355584
3248	0.03009224137
3249	0.0300910764
3250	0.03008865669
3251	0.03008687335
3252	0.03008563806
3253	0.03008345008
3254	0.03008138694
3255	0.03007953384
3256	0.03007853994
3257	0.03007631776
3258	0.03007534988
3259	0.03007170999
3260	0.03007041065
3261	0.03006804965
3262	0.03006724407
3263	0.03006508859
3264	0.03006361167
3265	0.03006222863
3266	0.03006057409
3267	0.03005939547
3268	0.03005775952
3269	0.03005608417
3270	0.03005519206
3271	0.03005381964
3272	0.03005297381
3273	0.03005137938
3274	0.03004966622
3275	0.03004814324
3276	0.03004675499
3277	0.0300440507
3278	0.03004238318
3279	0.03004173964
3280	0.03004063166
3281	0.03003705584
3282	0.03003553504
3283	0.03003287571
3284	0.03003112066
3285	0.03002905826
3286	0.03002746713
3287	0.03002637588
3288	0.03002552808
3289	0.0300238587
3290	0.03002294337
3291	0.03002200637
3292	0.03002100334
3293	0.03001870458
3294	0.03001699723
3295	0.03001569473
3296	0.03001487091
3297	0.03001312476
3298	0.03001125084
3299	0.03001011423
3300	0.0300082975
3301	0.03000662727
3302	0.03000522939
3303	0.0300038991
3304	0.03000280724
3305	0.03000068555
3306	0.02999977624
3307	0.02999860737
3308	0.02999721603
3309	0.02999639237
3310	0.02999452509
3311	0.02999371052
3312	0.02999243232
3313	0.02999109152
3314	0.02998993879
3315	0.02998835699
3316	0.02998753918
3317	0.02998604291
3318	0.02998446328
3319	0.02998302012
3320	0.02998174673
3321	0.02998001878
3322	0.02997875399
3323	0.02997666461
3324	0.02997520204
3325	0.02997406376
3326	0.02997320948
3327	0.02997100418
3328	0.02997001793
3329	0.02996873518
3330	0.02996804648
3331	0.02996697833
3332	0.02996543535
3333	0.02996480246
3334	0.02996404564
3335	0.02996303881
3336	0.0299609944
3337	0.02995951628
3338	0.02995785474
3339	0.02995430067
3340	0.0299530924
3341	0.02995156535
3342	0.02994967365
3343	0.02994754962
3344	0.02994343998
3345	0.02994173548
3346	0.02994072439
3347	0.02993939255
3348	0.0299381397
3349	0.02993641001
3350	0.02993533623
3351	0.02993384373
3352	0.02993244599
3353	0.0299310184
3354	0.02992952161
3355	0.02992878551
3356	0.02992562827
3357	0.02992437003
3358	0.02992335171
3359	0.02992207498
3360	0.02991888829
3361	0.02991693246
3362	0.02991460351
3363	0.02991320087
3364	0.02991184333
3365	0.02990913073
3366	0.02990790253
3367	0.02990684619
3368	0.02990540286
3369	0.02990439873
3370	0.0299032587
3371	0.02990137043
3372	0.02989846035
3373	0.02989763403
3374	0.02989624002
3375	0.02989279743
3376	0.02989163313
3377	0.02988893089
3378	0.02988636409
3379	0.02988533131
3380	0.02988368104
3381	0.02988175441
3382	0.0298806556
3383	0.02987787453
3384	0.02987696888
3385	0.0298755121
3386	0.02987234575
3387	0.0298714518
3388	0.02986963477
3389	0.02986763678
3390	0.02986670678
3391	0.02986525276
3392	0.02986361416
3393	0.02986201995
3394	0.02986075748
3395	0.02985958668
3396	0.02985818109
3397	0.02985734195
3398	0.02985632481
3399	0.02985529117
3400	0.02985346942
3401	0.02985198892
3402	0.02984992418
3403	0.02984888677
3404	0.02984733059
3405	0.02984580739
3406	0.02984454414
3407	0.02984322275
3408	0.02984157344
3409	0.02984019726
3410	0.02983718803
3411	0.02983617453
3412	0.02983328013
3413	0.02983240757
3414	0.02983172062
3415	0.02982932127
3416	0.02982861248
3417	0.02982738602
3418	0.0298265425
3419	0.02982476013
3420	0.02982387376
3421	0.02982277746
3422	0.02982191662
3423	0.02982018122
3424	0.02981823048
3425	0.02981724119
3426	0.02981631801
3427	0.02981343564
3428	0.02981274817
3429	0.02981084463
3430	0.02980856802
3431	0.02980724015
3432	0.02980570428
3433	0.02980474362
3434	0.02980282699
3435	0.02980016153
3436	0.02979803574
3437	0.02979697977
3438	0.02979553818
3439	0.02979494971
3440	0.02979276839
3441	0.02979176097
3442	0.02978849111
3443	0.02978681841
3444	0.02978471205
3445	0.0297837551
3446	0.02978241917
3447	0.02978114556
3448	0.02978026083
3449	0.02977832179
3450	0.02977662456
3451	0.02977546735
3452	0.02977415078
3453	0.02977329499
3454	0.02977181131
3455	0.0297701637
3456	0.02976903644
3457	0.02976789183
3458	0.02976633581
3459	0.02976520835
3460	0.02976447921
3461	0.02976327708
3462	0.02976214441
3463	0.02976021874
3464	0.029758387
3465	0.02975740051
3466	0.02975553876
3467	0.02975470375
3468	0.02975317776
3469	0.02975086232
3470	0.0297493709
3471	0.02974819068
3472	0.02974706671
3473	0.02974600408
3474	0.02974436451
3475	0.0297432854
3476	0.02974174848
3477	0.02973982119
3478	0.02973912515
3479	0.02973812224
3480	0.02973631278
3481	0.02973438578
3482	0.02973293069
3483	0.02973193902
3484	0.02973087564
3485	0.02972969467
3486	0.02972848076
3487	0.02972712241
3488	0.0297261682
3489	0.02972448205
3490	0.02972310269
3491	0.02972198061
3492	0.02972042843
3493	0.02971903301
3494	0.02971791641
3495	0.02971721508
3496	0.02971608336
3497	0.0297147008
3498	0.02971227952
3499	0.02971129148
3500	0.02971035315
3501	0.0297093386
3502	0.02970837681
3503	0.02970696045
3504	0.02970577122
3505	0.02970474622
3506	0.02970371722
3507	0.02970154997
3508	0.02969923954
3509	0.02969771405
3510	0.02969558562
3511	0.02969411306
3512	0.02969300382
3513	0.02969191143
3514	0.02969126159
3515	0.02968998155
3516	0.02968763685
3517	0.02968683324
3518	0.02968371604
3519	0.02968223158
3520	0.02968100598
3521	0.02968017308
3522	0.02967933896
3523	0.02967546036
3524	0.02967366048
3525	0.02967286275
3526	0.02967130902
3527	0.02967004995
3528	0.02966790018
3529	0.0296650439
3530	0.02966389718
3531	0.02966237396
3532	0.02966138868
3533	0.02965954311
3534	0.02965855822
3535	0.02965803805
3536	0.02965667233
3537	0.02965549338
3538	0.02965408112
3539	0.02965192646
3540	0.02965088415
3541	0.02964870592
3542	0.02964700504
3543	0.02964580417
3544	0.02964498221
3545	0.0296419546
3546	0.02964045863
3547	0.02963870477
3548	0.02963738078
3549	0.02963694362
3550	0.02963583457
3551	0.0296333261
3552	0.02963203574
3553	0.02963130999
3554	0.02962928353
3555	0.02962827543
3556	0.02962699294
3557	0.02962600294
3558	0.02962485269
3559	0.02962340568
3560	0.02962238918
3561	0.02962134509
3562	0.02961979234
3563	0.02961824317
3564	0.02961643691
3565	0.0296155964
3566	0.0296137184
3567	0.02961224552
3568	0.02960961262
3569	0.02960881651
3570	0.02960747494
3571	0.02960626049
3572	0.02960483151
3573	0.02960390071
3574	0.02960209307
3575	0.02960050778
3576	0.02959920863
3577	0.02959769365
3578	0.0295960465
3579	0.02959429026
3580	0.02959242192
3581	0.02959156518
3582	0.02959028268
3583	0.0295882148
3584	0.02958739823
3585	0.02958605385
3586	0.02958425549
3587	0.0295828142
3588	0.02958111204
3589	0.02957940716
3590	0.02957739035
3591	0.02957637785
3592	0.02957522907
3593	0.02957374863
3594	0.02957212689
3595	0.02957128539
3596	0.02957015778
3597	0.02956882928
3598	0.02956800262
3599	0.02956681329
3600	0.02956567176
3601	0.02956375473
3602	0.02956217007
3603	0.02956013818
3604	0.0295590332
3605	0.02955771592
3606	0.02955592673
3607	0.02955495616
3608	0.02955328203
3609	0.02955258443
3610	0.02955135729
3611	0.02954994336
3612	0.0295473174
3613	0.02954541282
3614	0.02954426621
3615	0.02954327564
3616	0.0295419071
3617	0.02954041623
3618	0.02953853064
3619	0.029536814
3620	0.02953509614
3621	0.02953416426
3622	0.02953227455
3623	0.02952996891
3624	0.02952827366
3625	0.02952696887
3626	0.02952616309
3627	0.02952470171
3628	0.02952291145
3629	0.02952127696
3630	0.02952020526
3631	0.02951858023
3632	0.02951748061
3633	0.02951633012
3634	0.029515741
3635	0.02951431092
3636	0.02951266794
3637	0.02951058902
3638	0.02950989618
3639	0.02950906088
3640	0.02950764993
3641	0.02950695931
3642	0.02950538387
3643	0.02950445393
3644	0.02950332711
3645	0.02950241147
3646	0.02950064754
3647	0.02949922955
3648	0.02949864934
3649	0.02949683412
3650	0.02949604597
3651	0.02949468367
3652	0.02949298655
3653	0.02949207708
3654	0.02949084974
3655	0.02948993269
3656	0.02948821476
3657	0.02948613113
3658	0.02948509131
3659	0.02948345631
3660	0.0294827552
3661	0.02948220398
3662	0.02948146827
3663	0.02947966198
3664	0.02947834153
3665	0.02947663072
3666	0.02947473462
3667	0.02947347558
3668	0.02947288732
3669	0.02947178558
3670	0.02947035104
3671	0.02946917447
3672	0.02946822481
3673	0.02946584043
3674	0.02946418203
3675	0.02946264684
3676	0.0294619211
3677	0.02946094729
3678	0.02945958004
3679	0.02945871765
3680	0.02945773592
3681	0.02945661621
3682	0.02945548593
3683	0.02945423128
3684	0.02945334787
3685	0.02945262596
3686	0.02945122632
3687	0.0294495479
3688	0.02944840181
3689	0.02944736456
3690	0.02944609337
3691	0.02944429821
3692	0.02944321734
3693	0.02944218902
3694	0.02944121296
3695	0.02943973498
3696	0.02943867573
3697	0.02943735231
3698	0.02943607319
3699	0.02943471378
3700	0.02943364873
3701	0.02943213432
3702	0.02943052739
3703	0.0294294148
3704	0.02942756569
3705	0.02942669581
3706	0.02942530165
3707	0.02942400734
3708	0.02942246105
3709	0.02942118266
3710	0.02942024249
3711	0.02941885471
3712	0.02941640056
3713	0.02941531945
3714	0.02941378218
3715	0.02941249572
3716	0.02941130487
3717	0.02941037431
3718	0.02940886033
3719	0.02940796296
3720	0.02940665621
3721	0.02940497073
3722	0.02940380008
3723	0.02940254094
3724	0.02940111953
3725	0.02940050224
3726	0.02939976369
3727	0.02939851178
3728	0.02939753255
3729	0.02939603791
3730	0.02939508271
3731	0.02939437379
3732	0.02939296373
3733	0.02939169077
3734	0.0293894895
3735	0.02938820902
3736	0.02938686414
3737	0.02938610666
3738	0.02938402076
3739	0.02938301763
3740	0.02938198131
3741	0.02938138316
3742	0.0293802792
3743	0.02937930077
3744	0.02937858543
3745	0.02937783449
3746	0.0293762741
3747	0.02937559347
3748	0.02937483899
3749	0.02937356413
3750	0.0293709661
3751	0.02936954298
3752	0.02936887881
3753	0.02936786405
3754	0.029367231
3755	0.02936670599
3756	0.02936514919
3757	0.02936358342
3758	0.02936260417
3759	0.02936132374
3760	0.02935994877
3761	0.02935892829
3762	0.02935777213
3763	0.02935722764
3764	0.02935540626
3765	0.02935432633
3766	0.02935283873
3767	0.0293513089
3768	0.02935034813
3769	0.0293492084
3770	0.02934593247
3771	0.02934447424
3772	0.0293435875
3773	0.02934119149
3774	0.02934038127
3775	0.02933934822
3776	0.02933854963
3777	0.02933756019
3778	0.02933630403
3779	0.02933499665
3780	0.02933396581
3781	0.02933242701
3782	0.02933068638
3783	0.02932946951
3784	0.02932884904
3785	0.02932791032
3786	0.02932622942
3787	0.02932447063
3788	0.02932348202
3789	0.02932270257
3790	0.02932149432
3791	0.0293202966
3792	0.0293178102
3793	0.02931661052
3794	0.02931349985
3795	0.02931278043
3796	0.02931150264
3797	0.02931024246
3798	0.02930852508
3799	0.02930747088
3800	0.02930489673
3801	0.02930308135
3802	0.02930010363
3803	0.02929877102
3804	0.02929754167
3805	0.02929654754
3806	0.02929543458
3807	0.02929406731
3808	0.02929314929
3809	0.02929147991
3810	0.02929053118
3811	0.02928943011
3812	0.02928830739
3813	0.02928722628
3814	0.02928678732
3815	0.02928586802
3816	0.02928384926
3817	0.02928287488
3818	0.02928153501
3819	0.02928062207
3820	0.02928001826
3821	0.0292785208
3822	0.0292766125
3823	0.02927603046
3824	0.02927514067
3825	0.02927390685
3826	0.02927249545
3827	0.0292716905
3828	0.02927058319
3829	0.0292689835
3830	0.02926786803
3831	0.02926642584
3832	0.02926516599
3833	0.02926423433
3834	0.02926185423
3835	0.0292605607
3836	0.0292597133
3837	0.02925868342
3838	0.02925816602
3839	0.02925655539
3840	0.02925529703
3841	0.02925374102
3842	0.02925236862
3843	0.02925133614
3844	0.0292496617
3845	0.02924821942
3846	0.02924663587
3847	0.02924510134
3848	0.02924256247
3849	0.02924182266
3850	0.02924153104
3851	0.02923958272
3852	0.02923873359
3853	0.02923733839
3854	0.02923602994
3855	0.0292341247
3856	0.02923282954
3857	0.02923039518
3858	0.02922910293
3859	0.02922830335
3860	0.02922715805
3861	0.02922595617
3862	0.02922480503
3863	0.02922375762
3864	0.02922266809
3865	0.02922198337
3866	0.02922047438
3867	0.02921964356
3868	0.02921898402
3869	0.02921663222
3870	0.02921398156
3871	0.02921229678
3872	0.02921130222
3873	0.02920986959
3874	0.02920833779
3875	0.02920677361
3876	0.02920619873
3877	0.02920480782
3878	0.02920322545
3879	0.02920210269
3880	0.02920045165
3881	0.02919902924
3882	0.02919814407
3883	0.02919628118
3884	0.02919469657
3885	0.0291926124
3886	0.02919190261
3887	0.02919079631
3888	0.02918996971
3889	0.02918882788
3890	0.0291878811
3891	0.02918636671
3892	0.02918566789
3893	0.029184109
3894	0.02918295426
3895	0.02918242159
3896	0.0291814191
3897	0.02918049396
3898	0.02917976352
3899	0.02917841601
3900	0.02917673527
3901	0.02917611717
3902	0.02917421092
3903	0.02917302551
3904	0.02917237082
3905	0.02917097328
3906	0.02916984393
3907	0.02916922818
3908	0.02916754134
3909	0.02916671743
3910	0.02916577835
3911	0.02916459046
3912	0.02916349876
3913	0.02916167088
3914	0.02916006327
3915	0.02915904275
3916	0.02915683658
3917	0.02915536136
3918	0.02915446135
3919	0.02915180897
3920	0.02915077805
3921	0.02914977525
3922	0.02914907479
3923	0.02914809914
3924	0.02914718687
3925	0.02914521496
3926	0.02914398694
3927	0.02914253273
3928	0.02914124085
3929	0.0291400092
3930	0.02913860642
3931	0.0291373342
3932	0.02913586864
3933	0.02913481209
3934	0.02913405222
3935	0.02913343182
3936	0.02913214887
3937	0.02913097281
3938	0.0291291966
